Dot Point Measurements

Generated: Thursday 07 July 2022 09:17:14

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
55.jpg	      0		807	278													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			77.7
55.jpg	      0		1053	790													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			51.1
55.jpg	      0		785	784													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			56.3
55.jpg	      0		903	1277													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			33.8
55.jpg	      0		608	353													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			78.1
55.jpg	      0		1010	367													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			70.9
55.jpg	      0		910	114													Consolidated	Rock	No biota	Open		82001002			83.7
55.jpg	      0		851	266													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			77.6
55.jpg	      0		795	40													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			88.5
55.jpg	      0		860	226													Consolidated	Rock	No biota	Open		82001002			79.2
55.jpg	      0		973	419													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			69.0
55.jpg	      0		627	691													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			63.9
55.jpg	      0		570	1247													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			46.3
55.jpg	      0		1002	232													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			77.2
55.jpg	      0		618	85													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			89.4
55.jpg	      0		647	1643													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			34.7
55.jpg	      0		579	1372													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			42.7
55.jpg	      0		965	410													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			69.5
55.jpg	      0		914	1320													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			31.9
55.jpg	      0		912	2382													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			33.5
55.jpg	      0		1051	2081													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			18.7
55.jpg	      0		730	3760													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			95.7
55.jpg	      0		731	3447													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			81.8
55.jpg	      0		729	2453													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			41.8
55.jpg	      0		588	2301													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			42.6
55.jpg	      0		590	3414													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			83.0
55.jpg	      0		881	2289													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			31.2
55.jpg	      0		737	1957													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			29.9
55.jpg	      0		673	2814													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			56.5
55.jpg	      0		1024	3358													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			73.7
55.jpg	      0		657	2805													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			56.6
55.jpg	      0		1035	3343													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			72.9
55.jpg	      0		615	2541													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			48.5
55.jpg	      0		1006	3094													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			61.9
55.jpg	      0		872	2643													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			44.7
55.jpg	      0		1036	2583													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			38.6
55.jpg	      0		693	2216													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			36.3
55.jpg	      0		820	3527													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			83.9
55.jpg	      0		846	2920													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			56.8
55.jpg	      0		1886	835													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			53.1
55.jpg	      0		1627	1391													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			24.3
55.jpg	      0		1855	38													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			87.7
55.jpg	      0		2051	318													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			78.4
55.jpg	      0		1666	1176													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			34.1
55.jpg	      0		1632	352													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			70.9
55.jpg	      0		1897	951													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			48.6
55.jpg	      0		1675	696													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			55.5
55.jpg	      0		2016	914													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			53.1
55.jpg	      0		2020	1545													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.0
55.jpg	      0		2076	1712													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.2
55.jpg	      0		1779	743													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			55.0
55.jpg	      0		1823	381													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			71.8
55.jpg	      0		1755	598													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			61.0
55.jpg	      0		2057	337													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			77.7
55.jpg	      0		2145	441													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			75.3
55.jpg	      0		1938	557													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			66.0
55.jpg	      0		1828	1382													Macroalgae	Drift		Open		80300000_2			30.6
55.jpg	      0		1980	445													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			71.6
55.jpg	      0		2051	764													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			60.0
55.jpg	      0		2112	3604													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			90.9
55.jpg	      0		1728	2321													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			29.0
55.jpg	      0		2059	3580													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			88.9
55.jpg	      0		1986	3710													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			93.4
55.jpg	      0		1982	3046													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			64.4
55.jpg	      0		2080	3346													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			79.1
55.jpg	      0		2057	2034													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			34.3
55.jpg	      0		1681	3820													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			95.0
55.jpg	      0		1761	2475													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			35.8
55.jpg	      0		2124	3808													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			100.0
55.jpg	      0		2017	3799													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			97.9
55.jpg	      0		1892	2912													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			56.9
55.jpg	      0		1956	3060													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			64.5
55.jpg	      0		1704	3301													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			71.2
55.jpg	      0		1703	2527													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			36.6
55.jpg	      0		1982	1991													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			30.3
55.jpg	      0		2066	3752													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			96.5
55.jpg	      0		1828	2973													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			58.2
55.jpg	      0		1893	2530													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			41.5
55.jpg	      0		2007	2902													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			59.0
56.jpg	      0		810	667													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			66.7
56.jpg	      0		736	1639													Consolidated	Cobbles	Turf mat	Open		82001004			33.7
56.jpg	      0		810	1188													Macroalgae	Filamentous and filiform		Open		80300930			44.3
56.jpg	      0		866	878													Macroalgae	Filamentous and filiform		Open		80300930			55.9
56.jpg	      0		866	359													Macroalgae	Filamentous and filiform		Open		80300930			80.0
56.jpg	      0		802	1296													Macroalgae	Filamentous and filiform		Open		80300930			40.5
56.jpg	      0		989	1014													Macroalgae	Filamentous and filiform		Open		80300930			47.1
56.jpg	      0		987	1144													Macroalgae	Filamentous and filiform		Open		80300930			41.3
56.jpg	      0		844	829													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			58.6
56.jpg	      0		1039	673													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.4
56.jpg	      0		659	911													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			59.9
56.jpg	      0		1027	1341													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			31.7
56.jpg	      0		1011	1021													Macroalgae	Filamentous and filiform		Open		80300930			46.4
56.jpg	      0		769	1615													Macroalgae	Filamentous and filiform		Open		80300930			32.6
56.jpg	      0		904	653													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.5
56.jpg	      0		989	1428													Consolidated	Cobbles	Turf mat	Open		82001004			29.3
56.jpg	      0		826	1241													Macroalgae	Filamentous and filiform		Open		80300930			41.7
56.jpg	      0		780	1434													Macroalgae	Filamentous and filiform		Open		80300930			36.7
56.jpg	      0		1028	1887													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.9
56.jpg	      0		602	1449													Macroalgae	Filamentous and filiform		Open		80300930			43.8
56.jpg	      0		791	2343													Macroalgae	Filamentous and filiform		Open		80300930			37.2
56.jpg	      0		598	3669													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			97.9
56.jpg	      0		1001	2460													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			34.6
56.jpg	      0		644	2336													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			42.9
56.jpg	      0		765	3277													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			76.5
56.jpg	      0		643	2626													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			52.3
56.jpg	      0		793	2839													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			56.2
56.jpg	      0		705	2116													Macroalgae	Filamentous and filiform		Open		80300930			35.3
56.jpg	      0		601	2284													Macroalgae	Filamentous and filiform		Open		80300930			43.5
56.jpg	      0		878	1933													Macroalgae	Filamentous and filiform		Open		80300930			24.6
56.jpg	      0		989	2963													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.8
56.jpg	      0		991	2525													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			37.7
56.jpg	      0		642	3526													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			90.4
56.jpg	      0		815	2915													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			59.0
56.jpg	      0		909	3281													Macroalgae	Filamentous and filiform		Open		80300930			74.2
56.jpg	      0		750	2522													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			44.8
56.jpg	      0		839	3700													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			95.3
56.jpg	      0		838	3697													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			95.1
56.jpg	      0		838	2857													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			55.9
56.jpg	      0		1026	2525													Macroalgae	Filamentous and filiform		Open		80300930			36.8
56.jpg	      0		2074	323													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			85.5
56.jpg	      0		1841	850													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.6
56.jpg	      0		2108	1426													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.5
56.jpg	      0		2046	1584													Macroalgae	Filamentous and filiform		Open		80300930			37.1
56.jpg	      0		2128	664													Macroalgae	Filamentous and filiform		Open		80300930			71.7
56.jpg	      0		2089	16													Macroalgae	Filamentous and filiform		Open		80300930			100.0
56.jpg	      0		2010	1331													Macroalgae	Filamentous and filiform		Open		80300930			42.3
56.jpg	      0		1995	787													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.0
56.jpg	      0		1934	475													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			75.7
56.jpg	      0		1908	786													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.0
56.jpg	      0		1982	957													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.4
56.jpg	      0		1901	329													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.0
56.jpg	      0		1634	1255													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			33.9
56.jpg	      0		1887	147													Macroalgae	Filamentous and filiform		Open		80300930			90.5
56.jpg	      0		1813	1451													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.9
56.jpg	      0		1716	71													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			92.1
56.jpg	      0		2108	1466													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.5
56.jpg	      0		1815	911													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.3
56.jpg	      0		1802	1205													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.1
56.jpg	      0		1752	484													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.4
56.jpg	      0		2102	2008													Macroalgae	Filamentous and filiform		Open		80300930			37.5
56.jpg	      0		1879	2487													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			40.1
56.jpg	      0		1667	2898													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			53.5
56.jpg	      0		1829	3026													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.2
